"Step","n_bits: 32 - eval/success_count","n_bits: 32 - eval/success_count__MIN","n_bits: 32 - eval/success_count__MAX"
"1","0","0","0"
"2","0","0","0"
"3","0","0","0"
"4","0","0","0"
"5","0","0","0"
"6","0","0","0"
"7","0","0","0"
"8","0","0","0"
"9","0","0","0"
"10","0","0","0"
"11","0","0","0"
"12","0","0","0"
"13","0","0","0"
"14","0","0","0"
"15","0","0","0"
"16","0","0","0"
"17","0","0","0"
"18","0","0","0"
"19","0","0","0"
"20","0","0","0"
"21","0","0","0"
"22","0","0","0"
"23","0","0","0"
"24","0","0","0"
"25","0","0","0"
"26","0","0","0"
"27","0","0","0"
"28","0","0","0"
"29","0","0","0"
"30","0","0","0"
"31","0","0","0"
"32","0","0","0"
"33","0","0","0"
"34","0","0","0"
"35","0","0","0"
"36","0","0","0"
"37","0","0","0"
"38","0","0","0"
"39","0","0","0"
"40","0","0","0"
"41","0","0","0"
"42","0","0","0"
"43","0","0","0"
"44","0","0","0"
"45","0","0","0"
"46","0","0","0"
"47","0","0","0"
"48","0","0","0"
"49","0","0","0"
"50","0","0","0"
"51","0","0","0"
"52","0","0","0"
"53","0","0","0"
"54","0","0","0"
"55","0","0","0"
"56","0","0","0"
"57","0","0","0"
"58","0","0","0"
"59","0","0","0"
"60","0","0","0"
"61","0","0","0"
"62","0","0","0"
"63","0","0","0"
"64","0","0","0"
"65","0","0","0"
"66","0","0","0"
"67","0","0","0"
"68","0","0","0"
"69","0","0","0"
"70","0","0","0"
"71","0","0","0"
"72","0","0","0"
"73","0","0","0"
"74","0","0","0"
"75","0","0","0"
"76","0","0","0"
"77","0","0","0"
"78","0","0","0"
"79","0","0","0"
"80","0","0","0"
"81","0","0","0"
"82","0","0","0"
"83","0","0","0"
"84","0","0","0"
"85","0","0","0"
"86","0","0","0"
"87","0","0","0"
"88","0","0","0"
"89","0","0","0"
"90","0","0","0"
"91","0","0","0"
"92","0","0","0"
"93","0","0","0"
"94","0","0","0"
"95","0","0","0"
"96","0","0","0"
"97","0","0","0"
"98","0","0","0"
"99","0","0","0"
"100","0","0","0"
"101","0","0","0"
"102","0","0","0"
"103","0","0","0"
"104","0","0","0"
"105","0","0","0"
"106","0","0","0"
"107","0","0","0"
"108","0","0","0"
"109","0","0","0"
"110","0","0","0"
"111","0","0","0"
"112","0","0","0"
"113","0","0","0"
"114","0","0","0"
"115","0","0","0"
"116","0","0","0"
"117","0","0","0"
"118","0","0","0"
"119","0","0","0"
"120","0","0","0"
"121","0","0","0"
"122","0","0","0"
"123","0","0","0"
"124","0","0","0"
"125","0","0","0"
"126","0","0","0"
"127","0","0","0"
"128","0","0","0"
"129","0","0","0"
"130","0","0","0"
"131","0","0","0"
"132","0","0","0"
"133","0","0","0"
"134","0","0","0"
"135","0","0","0"
"136","0","0","0"
"137","0","0","0"
"138","0","0","0"
"139","0","0","0"
"140","0","0","0"
"141","0","0","0"
"142","0","0","0"
"143","0","0","0"
"144","0","0","0"
"145","0","0","0"
"146","0","0","0"
"147","0","0","0"
"148","0","0","0"
"149","0","0","0"
"150","0","0","0"
"151","0","0","0"
"152","0","0","0"
"153","0","0","0"
"154","0","0","0"
"155","0","0","0"
"156","0","0","0"
"157","0","0","0"
"158","0","0","0"
"159","0","0","0"
"160","0","0","0"
"161","0","0","0"
"162","0","0","0"
"163","0","0","0"
"164","0","0","0"
"165","0","0","0"
"166","0","0","0"
"167","0","0","0"
"168","0","0","0"
"169","0","0","0"
"170","0","0","0"
"171","0","0","0"
"172","0","0","0"
"173","0","0","0"
"174","0","0","0"
"175","0","0","0"
"176","0","0","0"
"177","0","0","0"
"178","0","0","0"
"179","0","0","0"
"180","0","0","0"
"181","0","0","0"
"182","0","0","0"
"183","0","0","0"
"184","0","0","0"
"185","0","0","0"
"186","0","0","0"
"187","0","0","0"
"188","0","0","0"
"189","0","0","0"
"190","0","0","0"
"191","0","0","0"
"192","0","0","0"
"193","0","0","0"
"194","0","0","0"
"195","0","0","0"
"196","0","0","0"
"197","0","0","0"
"198","0","0","0"
"199","0","0","0"
"200","0","0","0"
"201","0","0","0"
"202","0","0","0"
"203","0","0","0"
"204","0","0","0"
"205","0","0","0"
"206","0","0","0"
"207","0","0","0"
"208","0","0","0"
"209","0","0","0"
"210","0","0","0"
"211","0","0","0"
"212","0","0","0"
"213","0","0","0"
"214","0","0","0"
"215","0","0","0"
"216","0","0","0"
"217","0","0","0"
"218","0","0","0"
"219","0","0","0"
"220","0","0","0"
"221","0","0","0"
"222","0","0","0"
"223","0","0","0"
"224","0","0","0"
"225","0","0","0"
"226","0","0","0"
"227","0","0","0"
"228","0","0","0"
"229","0","0","0"
"230","0","0","0"
"231","0","0","0"
"232","0","0","0"
"233","0","0","0"
"234","0","0","0"
"235","0","0","0"
"236","0","0","0"
"237","0","0","0"
"238","0","0","0"
"239","0","0","0"
"240","0","0","0"
"241","0","0","0"
"242","0","0","0"
"243","0","0","0"
"244","0","0","0"
"245","0","0","0"
"246","0","0","0"
"247","0","0","0"
"248","0","0","0"
"249","0","0","0"
"250","0","0","0"
"251","0","0","0"
"252","0","0","0"
"253","0","0","0"
"254","0","0","0"
"255","0","0","0"
"256","0","0","0"
"257","0","0","0"
"258","0","0","0"
"259","0","0","0"
"260","0","0","0"
"261","0","0","0"
"262","0","0","0"
"263","0","0","0"
"264","0","0","0"
"265","0","0","0"
"266","0","0","0"
"267","0","0","0"
"268","0","0","0"
"269","0","0","0"
"270","0","0","0"
"271","0","0","0"
"272","0","0","0"
"273","0","0","0"
"274","0","0","0"
"275","0","0","0"
"276","0","0","0"
"277","0","0","0"
"278","0","0","0"
"279","0","0","0"
"280","0","0","0"
"281","0","0","0"
"282","0","0","0"
"283","0","0","0"
"284","0","0","0"
"285","0","0","0"
"286","0","0","0"
"287","0","0","0"
"288","0","0","0"
"289","0","0","0"
"290","0","0","0"
"291","0","0","0"
"292","0","0","0"
"293","0","0","0"
"294","0","0","0"
"295","0","0","0"
"296","0","0","0"
"297","0","0","0"
"298","0","0","0"
"299","0","0","0"
"300","0","0","0"
"301","0","0","0"
"302","0","0","0"
"303","0","0","0"
"304","0","0","0"
"305","0","0","0"
"306","0","0","0"
"307","0","0","0"
"308","0","0","0"
"309","0","0","0"
"310","0","0","0"
"311","0","0","0"
"312","0","0","0"
"313","0","0","0"
"314","0","0","0"
"315","0","0","0"
"316","0","0","0"
"317","0","0","0"
"318","0","0","0"
"319","0","0","0"
"320","0","0","0"
"321","0","0","0"
"322","0","0","0"
"323","0","0","0"
"324","0","0","0"
"325","0","0","0"
"326","0","0","0"
"327","0","0","0"
"328","0","0","0"
"329","0","0","0"
"330","0","0","0"
"331","0","0","0"
"332","0","0","0"
"333","0","0","0"
"334","0","0","0"
"335","0","0","0"
"336","0","0","0"
"337","0","0","0"
"338","0","0","0"
"339","0","0","0"
"340","0","0","0"
"341","0","0","0"
"342","0","0","0"
"343","0","0","0"
"344","0","0","0"
"345","0","0","0"
"346","0","0","0"
"347","0","0","0"
"348","0","0","0"
"349","0","0","0"
"350","0","0","0"
"351","0","0","0"
"352","0","0","0"
"353","0","0","0"
"354","0","0","0"
"355","0","0","0"
"356","0","0","0"
"357","0","0","0"
"358","0","0","0"
"359","0","0","0"
"360","0","0","0"
"361","0","0","0"
"362","0","0","0"
"363","0","0","0"
"364","0","0","0"
"365","0","0","0"
"366","0","0","0"
"367","0","0","0"
"368","0","0","0"
"369","0","0","0"
"370","0","0","0"
"371","0","0","0"
"372","0","0","0"
"373","0","0","0"
"374","0","0","0"
"375","0","0","0"
"376","0","0","0"
"377","0","0","0"
"378","0","0","0"
"379","0","0","0"
"380","0","0","0"
"381","0","0","0"
"382","0","0","0"
"383","0","0","0"
"384","0","0","0"
"385","0","0","0"
"386","0","0","0"
"387","0","0","0"
"388","0","0","0"
"389","0","0","0"
"390","0","0","0"
"391","0","0","0"
"392","0","0","0"
"393","0","0","0"
"394","0","0","0"
"395","0","0","0"
"396","0","0","0"
"397","0","0","0"
"398","0","0","0"
"399","0","0","0"
"400","0","0","0"
"401","0","0","0"
"402","0","0","0"
"403","0","0","0"
"404","0","0","0"
"405","0","0","0"
"406","0","0","0"
"407","0","0","0"
"408","0.0033333332588275275","0","0.009999999776482582"
"409","0.0033333332588275275","0","0.009999999776482582"
"410","0.0033333332588275275","0","0.009999999776482582"
"411","0","0","0"
"412","0","0","0"
"413","0","0","0"
"414","0","0","0"
"415","0","0","0"
"416","0","0","0"
"417","0","0","0"
"418","0","0","0"
"419","0","0","0"
"420","0","0","0"
"421","0","0","0"
"422","0","0","0"
"423","0","0","0"
"424","0.0033333332588275275","0","0.009999999776482582"
"425","0","0","0"
"426","0","0","0"
"427","0.0033333332588275275","0","0.009999999776482582"
"428","0","0","0"
"429","0.0033333332588275275","0","0.009999999776482582"
"430","0","0","0"
"431","0.0033333332588275275","0","0.009999999776482582"
"432","0.0033333332588275275","0","0.009999999776482582"
"433","0.009999999776482582","0","0.029999999329447746"
"434","0.006666666517655055","0","0.019999999552965164"
"435","0.016666666915019352","0","0.05000000074505806"
"436","0.006666666517655055","0","0.019999999552965164"
"437","0.01333333303531011","0","0.03999999910593033"
"438","0.0033333332588275275","0","0.009999999776482582"
"439","0.016666666915019352","0","0.05000000074505806"
"440","0.016666666915019352","0","0.05000000074505806"
"441","0.009999999776482582","0","0.029999999329447746"
"442","0.006666666517655055","0","0.019999999552965164"
"443","0.0033333332588275275","0","0.009999999776482582"
"444","0.023333333432674408","0","0.07000000029802322"
"445","0.023333333432674408","0","0.07000000029802322"
"446","0.020000000173846882","0","0.05000000074505806"
"447","0.019999999552965164","0","0.05999999865889549"
"448","0.029999999329447746","0","0.07999999821186066"
"449","0.019999999552965164","0","0.05999999865889549"
"450","0.016666666915019352","0","0.05000000074505806"
"451","0.006666666517655055","0","0.009999999776482582"
"452","0.04333333174387614","0","0.12999999523162842"
"453","0.05333333214124044","0","0.1599999964237213"
"454","0.036666667088866234","0","0.10000000149011612"
"455","0.0566666666418314","0.009999999776482582","0.14000000059604645"
"456","0.06000000238418579","0","0.18000000715255737"
"457","0.06333333564301331","0","0.18000000715255737"
"458","0.08333333147068818","0","0.23999999463558197"
"459","0.050000001986821495","0","0.15000000596046448"
"460","0.1099999975413084","0","0.3199999928474426"
"461","0.10999999692042668","0.019999999552965164","0.28999999165534973"
"462","0.09666666761040688","0","0.23000000417232513"
"463","0.07999999821186066","0","0.23999999463558197"
"464","0.08999999985098839","0","0.25"
"465","0.13333333159486452","0","0.3799999952316284"
"466","0.15333333549400172","0","0.4300000071525574"
"467","0.15000000223517418","0","0.4300000071525574"
"468","0.1633333321660757","0.019999999552965164","0.4399999976158142"
"469","0.20666666390995184","0.019999999552965164","0.5699999928474426"
"470","0.20999999406437078","0.009999999776482582","0.5799999833106995"
"471","0.2199999944617351","0.009999999776482582","0.5799999833106995"
"472","0.26666666318972904","0","0.7599999904632568"
"473","0.289999991034468","0","0.8399999737739563"
"474","0.3033333346247673","0","0.8700000047683716"
"475","0.3266666755080223","0","0.9100000262260437"
"476","0.3233333422491948","0.009999999776482582","0.9100000262260437"
"477","0.35666665993630886","0.009999999776482582","0.9599999785423279"
"478","0.35666667732099694","0.009999999776482582","0.9700000286102295"
"479","0.36666666716337204","0","1"
"480","0.36000000933806103","0","0.9700000286102295"
"481","0.3733333330601454","0.009999999776482582","1"
"482","0.3800000051657359","0","0.9900000095367432"
"483","0.38666666485369205","0.029999999329447746","1"
"484","0.40333334108193714","0","0.9800000190734863"
"485","0.40666666564842063","0.029999999329447746","1"
"486","0.41666667101283866","0.029999999329447746","0.9900000095367432"
"487","0.4333333366860946","0.029999999329447746","0.9900000095367432"
"488","0.4466666641334693","0.019999999552965164","1"
"489","0.42666666706403095","0","0.9900000095367432"
"490","0.44333333770434064","0","1"
"491","0.46000000461935997","0.019999999552965164","1"
"492","0.5000000062088171","0.019999999552965164","0.9900000095367432"
"493","0.48000000168879825","0.03999999910593033","1"
"494","0.529999990016222","0.05999999865889549","1"
"495","0.5433333305021127","0.05999999865889549","1"
"496","0.5733333261062702","0.009999999776482582","1"
"497","0.6033333434412876","0.029999999329447746","0.9900000095367432"
"498","0.629999993989865","0.05999999865889549","1"
"499","0.6333333315948645","0.019999999552965164","1"
"500","0.703333338101705","0.1899999976158142","1"
"501","0.6866666674613953","0.12999999523162842","0.9900000095367432"
"502","0.6733333319425583","0.07999999821186066","1"
"503","0.6966666579246521","0.12999999523162842","1"
"504","0.6900000075499216","0.1599999964237213","1"
"505","0.746666669845581","0.25999999046325684","1"
"506","0.7133333384990692","0.1599999964237213","1"
"507","0.7400000045696894","0.23999999463558197","1"
"508","0.7499999900658926","0.28999999165534973","1"
"509","0.7400000045696894","0.23999999463558197","1"
"510","0.7600000003973643","0.28999999165534973","1"
"511","0.7566666702429453","0.28999999165534973","1"
"512","0.8233333230018616","0.5099999904632568","1"
"513","0.8900000055631002","0.6899999976158142","1"
"514","0.9266666571299235","0.7799999713897705","1"
"515","0.8933333357175192","0.7200000286102295","1"
"516","0.9466666579246521","0.8399999737739563","1"
"517","0.9333333373069763","0.800000011920929","1"
"518","0.9733333388964335","0.9200000166893005","1"
"519","0.9766666690508524","0.9300000071525574","1"
"520","0.9633333285649618","0.8999999761581421","1"
"521","0.9700000087420145","0.9100000262260437","1"
"522","0.9933333396911621","0.9900000095367432","1"
"523","0.9833333293596903","0.9599999785423279","1"
"524","0.9900000095367432","0.9700000286102295","1"
"525","0.9933333396911621","0.9800000190734863","1"
"526","1","1","1"
"527","1","1","1"
"528","1","1","1"
"529","0.9933333396911621","0.9800000190734863","1"
"530","0.996666669845581","0.9900000095367432","1"
"531","0.9900000095367432","0.9800000190734863","1"
"532","1","1","1"
"533","1","1","1"
"534","1","1","1"
"535","1","1","1"
"536","0.996666669845581","0.9900000095367432","1"
"537","1","1","1"
"538","1","1","1"
"539","1","1","1"
"540","1","1","1"
"541","1","1","1"
"542","0.996666669845581","0.9900000095367432","1"
"543","1","1","1"
"544","0.9933333396911621","0.9800000190734863","1"
"545","1","1","1"
"546","0.996666669845581","0.9900000095367432","1"
"547","1","1","1"
"548","1","1","1"
"549","1","1","1"
"550","1","1","1"
"551","1","1","1"
"552","1","1","1"
"553","1","1","1"
"554","1","1","1"
"555","1","1","1"
"556","1","1","1"
"557","1","1","1"
"558","1","1","1"
"559","1","1","1"
"560","1","1","1"
"561","1","1","1"
"562","1","1","1"
"563","1","1","1"
"564","1","1","1"
"565","1","1","1"
"566","1","1","1"
"567","1","1","1"
"568","1","1","1"
"569","1","1","1"
"570","1","1","1"
"571","1","1","1"
"572","1","1","1"
"573","1","1","1"
"574","1","1","1"
"575","1","1","1"
"576","1","1","1"
"577","1","1","1"
"578","1","1","1"
"579","1","1","1"
"580","1","1","1"
"581","1","1","1"
"582","1","1","1"
"583","1","1","1"
"584","1","1","1"
"585","1","1","1"
"586","1","1","1"
"587","1","1","1"
"588","1","1","1"
"589","1","1","1"
"590","1","1","1"
"591","1","1","1"
"592","1","1","1"
"593","1","1","1"
"594","1","1","1"
"595","1","1","1"
"596","1","1","1"
"597","1","1","1"
"598","1","1","1"
"599","1","1","1"